loss;epoch;iteration;global_iteration
2.112870216369629;0;1;1
2.1276564598083496;0;2;2
0.5035293698310852;1;1;3
0.6255368590354919;1;2;4
0.41390568017959595;2;1;5
0.18748074769973755;2;2;6
