loss;epoch;iteration;global_iteration
2.140042543411255;0;1;1
2.096867799758911;0;2;2
0.6272182464599609;1;1;3
0.37774857878685;1;2;4
0.35241368412971497;2;1;5
0.2102864384651184;2;2;6
